               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,               0.022,            0.012095,           0.0029257,             0.98876,             0.93204,              0.9592,             0.80949,            0.015308,           0.0068603,           0.0017605,           0.0091585,           0.0091585,           0.0091585
                  36,            0.021465,            0.011819,           0.0025134,              0.9667,             0.93371,             0.95761,             0.80825,             0.01465,           0.0067487,           0.0022881,           0.0091337,           0.0091337,           0.0091337
                  37,            0.020841,            0.012002,           0.0028703,             0.99625,             0.89858,              0.9594,             0.81446,            0.014354,           0.0070553,           0.0024616,            0.009109,            0.009109,            0.009109
                  38,            0.020985,            0.012087,           0.0026501,             0.96621,             0.93463,                0.96,             0.81809,            0.013939,           0.0067115,           0.0020566,           0.0090843,           0.0090843,           0.0090843
                  39,            0.020808,            0.011671,           0.0026672,             0.98543,             0.92344,             0.95847,             0.83603,            0.013856,           0.0065842,           0.0023018,           0.0090595,           0.0090595,           0.0090595
                  40,            0.020425,            0.011706,           0.0026891,             0.98077,             0.93139,             0.96468,             0.83771,            0.013191,           0.0064912,           0.0020152,           0.0090347,           0.0090347,           0.0090347
                  41,             0.02052,            0.011755,           0.0029778,             0.97896,             0.93917,             0.96886,             0.83171,            0.013822,           0.0064874,           0.0017137,             0.00901,             0.00901,             0.00901
                  42,            0.020766,            0.011806,           0.0026446,             0.97537,             0.94793,             0.96684,             0.84517,             0.01339,           0.0064731,           0.0018082,           0.0089853,           0.0089853,           0.0089853
                  43,            0.020097,            0.011357,           0.0026649,              0.9861,             0.92764,             0.96404,              0.8269,            0.013577,           0.0064096,           0.0020574,           0.0089605,           0.0089605,           0.0089605
                  44,            0.020305,            0.011596,           0.0027052,             0.98171,             0.92952,             0.96711,             0.83863,            0.012885,           0.0062723,           0.0020316,           0.0089358,           0.0089358,           0.0089358
                  45,            0.019867,            0.011157,           0.0024615,             0.98941,             0.92567,             0.96856,              0.8346,            0.013221,           0.0062027,           0.0018969,            0.008911,            0.008911,            0.008911
                  46,             0.01917,             0.01124,           0.0024264,             0.99936,             0.94345,             0.95987,             0.83381,            0.012882,           0.0065079,           0.0013258,           0.0088863,           0.0088863,           0.0088863
