               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,             0.02042,           0.0097452,           0.0012569,             0.99739,             0.94863,             0.96482,             0.82835,            0.013529,           0.0052621,          0.00079027,            0.008845,            0.008845,            0.008845
                  37,            0.020181,           0.0094196,           0.0011869,             0.99541,             0.95613,             0.97094,             0.83728,            0.012475,            0.005028,          0.00082959,            0.008812,            0.008812,            0.008812
                  38,            0.020214,           0.0094634,           0.0011811,             0.98171,             0.94724,             0.97131,             0.83329,            0.013158,           0.0052161,           0.0014293,            0.008779,            0.008779,            0.008779
                  39,             0.01972,           0.0091996,           0.0010993,             0.98958,             0.95352,             0.97523,             0.82736,            0.013053,           0.0052156,          0.00081872,            0.008746,            0.008746,            0.008746
                  40,            0.019885,           0.0095022,             0.00112,             0.98589,             0.94989,             0.97168,             0.83511,            0.012603,           0.0050955,           0.0011376,            0.008713,            0.008713,            0.008713
                  41,            0.019489,            0.009388,           0.0011163,             0.99303,             0.94436,             0.97085,             0.84557,            0.012348,           0.0051889,          0.00093614,             0.00868,             0.00868,             0.00868
                  42,            0.019491,           0.0092103,           0.0011068,             0.99513,             0.94466,             0.97062,             0.84268,            0.012517,           0.0050821,            0.000803,            0.008647,            0.008647,            0.008647
                  43,            0.019212,           0.0090432,           0.0010875,             0.98272,             0.95594,             0.96937,             0.84055,            0.012082,           0.0050271,          0.00093929,            0.008614,            0.008614,            0.008614
                  44,            0.019045,             0.00919,          0.00099057,             0.99609,             0.95193,             0.97622,             0.84536,             0.01228,           0.0049853,          0.00089827,            0.008581,            0.008581,            0.008581
                  45,            0.018981,           0.0091027,           0.0010105,             0.99006,             0.95887,             0.97144,             0.84069,            0.012365,           0.0048947,          0.00065253,            0.008548,            0.008548,            0.008548
                  46,            0.018929,           0.0091477,           0.0011006,             0.99443,             0.94483,             0.96756,             0.84713,            0.012164,           0.0050659,           0.0011383,            0.008515,            0.008515,            0.008515
                  47,            0.018765,            0.009035,           0.0010664,             0.99203,             0.94646,             0.97272,             0.85455,            0.011866,           0.0048978,          0.00084558,            0.008482,            0.008482,            0.008482
                  48,            0.018504,           0.0088467,           0.0010969,             0.98983,             0.94997,             0.97675,             0.85001,            0.012069,           0.0047953,           0.0007223,            0.008449,            0.008449,            0.008449
                  49,            0.018993,           0.0089912,           0.0011175,             0.99195,             0.95245,             0.97501,             0.84153,            0.012341,           0.0049365,          0.00099031,            0.008416,            0.008416,            0.008416
                  50,             0.01868,           0.0088853,           0.0010043,             0.99186,             0.94955,             0.97377,             0.85376,            0.011782,           0.0048656,          0.00080159,            0.008383,            0.008383,            0.008383
                  51,            0.018301,           0.0090484,           0.0010142,             0.98202,             0.95932,             0.97367,             0.85606,            0.011522,           0.0047987,           0.0010643,             0.00835,             0.00835,             0.00835
                  52,            0.018377,           0.0087673,           0.0010361,             0.98866,             0.95607,             0.97715,              0.8566,            0.011691,           0.0047398,          0.00088327,            0.008317,            0.008317,            0.008317
                  53,            0.018282,           0.0088547,          0.00094758,             0.99433,             0.94896,             0.97524,             0.85528,            0.011346,           0.0047104,          0.00094054,            0.008284,            0.008284,            0.008284
                  54,            0.017937,           0.0086878,          0.00097619,             0.98518,             0.95333,             0.97617,             0.86232,            0.011241,           0.0046649,           0.0010191,            0.008251,            0.008251,            0.008251
                  55,            0.018094,              0.0089,          0.00086065,             0.99198,             0.94839,             0.97531,             0.86538,             0.01121,           0.0046172,          0.00084044,            0.008218,            0.008218,            0.008218
                  56,            0.018124,           0.0088287,          0.00093349,             0.97701,             0.95485,             0.97406,             0.85931,            0.011182,           0.0047219,           0.0011163,            0.008185,            0.008185,            0.008185
                  57,            0.017835,           0.0085505,          0.00096352,             0.99445,              0.9567,             0.97694,             0.86163,            0.011056,           0.0044494,          0.00076749,            0.008152,            0.008152,            0.008152
                  58,            0.017655,           0.0084885,          0.00099966,             0.97984,             0.96278,              0.9752,             0.86268,             0.01111,           0.0045688,          0.00084033,            0.008119,            0.008119,            0.008119
                  59,            0.017571,           0.0085165,          0.00087558,             0.98343,             0.95912,             0.97628,              0.8601,            0.011053,           0.0045745,          0.00085019,            0.008086,            0.008086,            0.008086
                  60,            0.017637,           0.0085738,          0.00092346,              0.9913,             0.94982,             0.97472,              0.8644,            0.010973,           0.0045378,          0.00092117,            0.008053,            0.008053,            0.008053
                  61,             0.01747,            0.008461,          0.00092445,             0.99016,             0.94617,              0.9758,             0.86951,            0.011049,           0.0045791,          0.00093495,             0.00802,             0.00802,             0.00802
                  62,            0.017566,           0.0085646,          0.00082643,             0.99394,             0.95485,             0.97736,             0.86575,            0.010867,           0.0044608,          0.00068374,            0.007987,            0.007987,            0.007987
                  63,            0.017158,           0.0084489,          0.00091519,             0.98026,             0.96082,             0.97408,             0.86665,            0.010757,           0.0045397,           0.0009863,            0.007954,            0.007954,            0.007954
                  64,            0.017319,           0.0084214,           0.0010419,             0.98985,              0.9503,             0.97182,             0.86692,            0.010747,           0.0045562,           0.0011951,            0.007921,            0.007921,            0.007921
                  65,            0.017441,           0.0084883,          0.00094003,               0.988,             0.96234,             0.97696,             0.86963,            0.010506,           0.0044107,           0.0008442,            0.007888,            0.007888,            0.007888
                  66,            0.017338,            0.008507,          0.00096432,             0.98404,             0.96201,             0.97674,             0.87253,            0.010705,           0.0043931,          0.00094417,            0.007855,            0.007855,            0.007855
                  67,            0.017396,           0.0086255,            0.001061,             0.98851,             0.96118,              0.9746,             0.87174,            0.010226,           0.0043173,          0.00086436,            0.007822,            0.007822,            0.007822
                  68,            0.017083,           0.0084095,          0.00075094,             0.99021,             0.96138,             0.97952,             0.87179,              0.0105,           0.0044003,          0.00092716,            0.007789,            0.007789,            0.007789
                  69,            0.016972,           0.0083633,          0.00086884,             0.99114,             0.95162,             0.97884,             0.87371,             0.01026,           0.0044615,          0.00096187,            0.007756,            0.007756,            0.007756
                  70,            0.017059,           0.0082707,          0.00078151,             0.99365,             0.95607,              0.9781,             0.87517,            0.010558,           0.0044239,          0.00079896,            0.007723,            0.007723,            0.007723
                  71,            0.017006,           0.0083174,          0.00084969,             0.99126,             0.95458,             0.97486,             0.87597,            0.010262,           0.0043616,          0.00094628,             0.00769,             0.00769,             0.00769
                  72,            0.017035,           0.0083393,           0.0009396,             0.97596,             0.97053,             0.97943,             0.87134,            0.010427,           0.0043759,          0.00082319,            0.007657,            0.007657,            0.007657
                  73,            0.016823,            0.008276,          0.00095562,             0.98276,             0.96297,             0.97929,             0.87874,            0.010178,           0.0042863,          0.00095454,            0.007624,            0.007624,            0.007624
                  74,            0.016759,           0.0082429,          0.00081659,             0.98183,             0.96555,             0.97855,             0.87653,            0.010153,            0.004302,          0.00089406,            0.007591,            0.007591,            0.007591
                  75,             0.01692,           0.0080498,          0.00087639,             0.99051,             0.95524,             0.97812,             0.87688,            0.010143,           0.0042999,          0.00088376,            0.007558,            0.007558,            0.007558
                  76,            0.016777,           0.0084343,          0.00080552,             0.98639,             0.96271,             0.97414,             0.87317,             0.01038,           0.0042851,          0.00091915,            0.007525,            0.007525,            0.007525
                  77,            0.017043,           0.0082199,          0.00090457,             0.99274,             0.95406,             0.97648,             0.87949,            0.010154,           0.0042765,          0.00084601,            0.007492,            0.007492,            0.007492
                  78,            0.016809,           0.0081396,          0.00079443,             0.98534,             0.95726,             0.97868,             0.88124,           0.0099643,           0.0042808,          0.00091403,            0.007459,            0.007459,            0.007459
                  79,            0.016301,           0.0080329,          0.00082317,             0.99235,             0.95797,             0.98178,             0.88177,            0.010071,           0.0042686,          0.00078463,            0.007426,            0.007426,            0.007426
                  80,            0.016789,           0.0081143,          0.00078475,             0.99019,             0.96401,             0.97887,             0.88089,           0.0097395,           0.0041983,          0.00075645,            0.007393,            0.007393,            0.007393
                  81,            0.016395,           0.0081622,          0.00086526,              0.9841,             0.96973,             0.97639,             0.87743,            0.010232,           0.0042288,          0.00079051,             0.00736,             0.00736,             0.00736
                  82,            0.016444,           0.0083599,          0.00094166,             0.99161,             0.95621,              0.9734,              0.8775,           0.0098219,           0.0041842,          0.00097092,            0.007327,            0.007327,            0.007327
                  83,            0.016121,           0.0081276,          0.00080541,             0.99165,              0.9656,             0.97839,             0.88223,           0.0098129,            0.004148,          0.00078498,            0.007294,            0.007294,            0.007294
                  84,            0.016241,           0.0080556,          0.00073558,             0.99097,             0.95995,             0.98045,             0.88317,           0.0097361,           0.0041215,           0.0008403,            0.007261,            0.007261,            0.007261
                  85,            0.016451,           0.0080233,          0.00074805,             0.99212,             0.96641,             0.97987,             0.88479,           0.0096423,           0.0041249,          0.00082311,            0.007228,            0.007228,            0.007228
                  86,            0.016371,           0.0079599,          0.00077998,             0.98075,             0.97152,             0.98249,               0.889,           0.0096179,           0.0041089,          0.00067348,            0.007195,            0.007195,            0.007195
                  87,            0.015799,           0.0078885,          0.00082659,             0.98422,             0.96989,             0.98273,             0.88806,           0.0094853,           0.0040605,           0.0006021,            0.007162,            0.007162,            0.007162
                  88,            0.015979,           0.0081137,          0.00085559,             0.98005,             0.96618,             0.97604,              0.8867,           0.0096207,           0.0041015,          0.00082354,            0.007129,            0.007129,            0.007129
                  89,            0.016002,           0.0078144,          0.00089123,             0.99234,             0.96116,             0.97672,             0.88777,             0.00974,           0.0041566,          0.00069024,            0.007096,            0.007096,            0.007096
                  90,             0.01614,           0.0080663,          0.00087087,             0.99525,              0.9561,             0.97937,              0.8869,           0.0096216,           0.0040882,          0.00071265,            0.007063,            0.007063,            0.007063
                  91,            0.015959,           0.0078291,          0.00076764,             0.99039,             0.95636,             0.97629,             0.88364,           0.0096347,           0.0042155,          0.00073568,             0.00703,             0.00703,             0.00703
                  92,            0.016101,           0.0079589,          0.00093955,             0.98813,             0.96528,             0.97859,             0.88907,           0.0098335,           0.0041304,          0.00072349,            0.006997,            0.006997,            0.006997
                  93,            0.016065,           0.0079352,          0.00073266,               0.991,             0.96022,             0.98139,             0.88816,            0.009483,            0.004055,          0.00060642,            0.006964,            0.006964,            0.006964
